Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Coordinates
2017-05-02,Newcastle,12.0,26.5,0.0,W,39.0,N,SW,0.0,19.0,85.0,52.0,1017.6,1015.2,16.0,21.1,No,No,"(-32.9333, 151.75)"
2017-05-03,Newcastle,12.0,20.2,1.0,W,39.0,SE,SW,28.0,19.0,68.0,52.0,1017.6,1015.2,18.4,21.1,No,Yes,"(-32.9333, 151.75)"
2017-05-04,Newcastle,12.0,21.2,3.8,W,39.0,SE,SW,9.0,19.0,76.0,52.0,1017.6,1015.2,17.8,21.1,Yes,No,"(-32.9333, 151.75)"
2017-05-05,Newcastle,12.0,23.5,0.0,W,39.0,SE,SW,0.0,19.0,91.0,52.0,1017.6,1015.2,15.6,21.1,No,No,"(-32.9333, 151.75)"
2017-05-06,Newcastle,12.0,24.2,0.0,W,39.0,NW,SW,9.0,19.0,87.0,52.0,1017.6,1015.2,15.0,21.1,No,No,"(-32.9333, 151.75)"
2017-05-07,Newcastle,12.0,23.2,0.0,W,39.0,NW,SW,0.0,19.0,72.0,52.0,1017.6,1015.2,17.0,21.1,No,No,"(-32.9333, 151.75)"
2017-05-08,Newcastle,12.0,20.0,0.0,W,39.0,NW,SW,0.0,19.0,50.0,52.0,1017.6,1015.2,15.5,21.1,No,No,"(-32.9333, 151.75)"
2017-05-09,Newcastle,12.0,20.0,0.0,W,39.0,NW,SW,0.0,19.0,65.0,52.0,1017.6,1015.2,16.5,21.1,No,No,"(-32.9333, 151.75)"
2017-05-10,Newcastle,12.0,22.0,0.0,W,39.0,NW,SW,0.0,19.0,87.0,52.0,1017.6,1015.2,14.0,21.1,No,No,"(-32.9333, 151.75)"
2017-05-11,Newcastle,12.0,21.4,0.0,W,39.0,NW,SW,0.0,19.0,91.0,52.0,1017.6,1015.2,13.8,21.1,No,Yes,"(-32.9333, 151.75)"
2017-05-12,Newcastle,12.0,22.6,1.6,W,39.0,NW,SW,0.0,19.0,90.0,52.0,1017.6,1015.2,16.5,21.1,Yes,No,"(-32.9333, 151.75)"
2017-05-13,Newcastle,12.0,22.0,0.0,W,39.0,NW,SW,0.0,19.0,94.0,52.0,1017.6,1015.2,16.0,21.1,No,No,"(-32.9333, 151.75)"
2017-05-14,Newcastle,12.0,20.6,0.2,W,39.0,NW,SW,9.0,19.0,85.0,52.0,1017.6,1015.2,16.4,21.1,No,Yes,"(-32.9333, 151.75)"
2017-05-15,Newcastle,12.0,20.2,2.0,W,39.0,NW,SW,28.0,19.0,79.0,52.0,1017.6,1015.2,16.5,21.1,Yes,No,"(-32.9333, 151.75)"
2017-05-16,Newcastle,12.0,21.5,0.0,W,39.0,NW,SW,0.0,19.0,79.0,52.0,1017.6,1015.2,15.0,21.1,No,No,"(-32.9333, 151.75)"
2017-05-17,Newcastle,12.0,21.6,0.0,W,39.0,NW,SW,0.0,19.0,88.0,52.0,1017.6,1015.2,13.5,21.1,No,Yes,"(-32.9333, 151.75)"
2017-05-18,Newcastle,12.0,23.0,9.0,W,39.0,SE,SW,9.0,19.0,93.0,52.0,1017.6,1015.2,16.2,21.1,Yes,No,"(-32.9333, 151.75)"
2017-05-19,Newcastle,12.0,20.5,0.0,W,39.0,SE,SW,0.0,19.0,92.0,52.0,1017.6,1015.2,17.8,21.1,No,Yes,"(-32.9333, 151.75)"
2017-05-20,Newcastle,16.0,23.0,9.6,W,39.0,SE,SW,0.0,19.0,95.0,52.0,1017.6,1015.2,17.5,21.1,Yes,No,"(-32.9333, 151.75)"
2017-05-21,Newcastle,10.7,22.0,0.0,W,39.0,SE,SW,0.0,19.0,100.0,52.0,1017.6,1015.2,15.5,21.1,No,No,"(-32.9333, 151.75)"
2017-05-22,Newcastle,15.0,21.8,0.0,W,39.0,SE,SW,0.0,19.0,85.0,52.0,1017.6,1015.2,18.5,21.1,No,No,"(-32.9333, 151.75)"
2017-05-23,Newcastle,12.5,22.9,0.0,W,39.0,SE,SW,0.0,19.0,97.0,52.0,1017.6,1015.2,15.3,21.1,No,No,"(-32.9333, 151.75)"
2017-05-24,Newcastle,12.8,23.2,0.8,W,39.0,SE,SW,0.0,19.0,85.0,52.0,1017.6,1015.2,16.5,21.1,No,No,"(-32.9333, 151.75)"
2017-05-25,Newcastle,8.5,20.8,0.2,W,39.0,NW,SW,9.0,19.0,74.0,52.0,1017.6,1015.2,13.8,21.1,No,No,"(-32.9333, 151.75)"
2017-05-26,Newcastle,7.2,22.6,0.0,W,39.0,NW,SW,0.0,19.0,83.0,52.0,1017.6,1015.2,13.0,21.1,No,No,"(-32.9333, 151.75)"
2017-05-27,Newcastle,12.0,20.5,0.0,W,39.0,NW,SW,13.0,19.0,70.0,52.0,1017.6,1015.2,16.7,21.1,No,No,"(-32.9333, 151.75)"
2017-05-28,Newcastle,6.8,22.8,0.0,W,39.0,NW,SW,9.0,19.0,94.0,52.0,1017.6,1015.2,12.0,21.1,No,No,"(-32.9333, 151.75)"
2017-05-29,Newcastle,9.8,19.0,0.0,W,39.0,NW,SW,28.0,19.0,69.0,52.0,1017.6,1015.2,12.5,21.1,No,No,"(-32.9333, 151.75)"
2017-05-30,Newcastle,4.8,16.5,0.0,W,39.0,NW,SW,19.0,19.0,47.0,52.0,1017.6,1015.2,9.5,21.1,No,No,"(-32.9333, 151.75)"
2017-05-31,Newcastle,6.6,16.8,0.0,W,39.0,NW,SW,9.0,19.0,71.0,52.0,1017.6,1015.2,12.5,21.1,No,Yes,"(-32.9333, 151.75)"
2017-06-01,Newcastle,8.7,17.2,1.6,W,39.0,SW,SW,9.0,19.0,59.0,52.0,1017.6,1015.2,12.6,21.1,Yes,No,"(-32.9333, 151.75)"
2017-06-02,Newcastle,8.1,18.7,0.0,W,39.0,SSW,SW,19.0,19.0,60.0,52.0,1017.6,1015.2,13.6,21.1,No,Yes,"(-32.9333, 151.75)"
2017-06-03,Newcastle,11.4,18.0,2.6,W,39.0,SW,SW,9.0,19.0,73.0,52.0,1017.6,1015.2,14.5,21.1,Yes,Yes,"(-32.9333, 151.75)"
2017-06-04,Newcastle,11.0,19.2,3.8,W,39.0,SW,SW,0.0,19.0,87.0,52.0,1017.6,1015.2,13.5,21.1,Yes,No,"(-32.9333, 151.75)"
2017-06-05,Newcastle,10.3,19.5,0.2,W,39.0,SW,SW,0.0,19.0,99.0,52.0,1017.6,1015.2,10.5,21.1,No,No,"(-32.9333, 151.75)"
2017-06-06,Newcastle,6.6,18.2,0.0,W,39.0,NW,SW,9.0,19.0,71.0,52.0,1017.6,1015.2,10.5,21.1,No,Yes,"(-32.9333, 151.75)"
2017-06-07,Newcastle,9.0,15.5,11.8,W,39.0,W,SW,9.0,19.0,97.0,52.0,1017.6,1015.2,11.0,21.1,Yes,Yes,"(-32.9333, 151.75)"
2017-06-08,Newcastle,10.4,22.6,52.4,W,39.0,SW,SW,9.0,19.0,96.0,52.0,1017.6,1015.2,15.2,21.1,Yes,Yes,"(-32.9333, 151.75)"
2017-06-09,Newcastle,12.0,16.4,22.8,W,39.0,SW,SW,0.0,19.0,84.0,52.0,1017.6,1015.2,15.0,21.1,Yes,Yes,"(-32.9333, 151.75)"
2017-06-10,Newcastle,11.4,17.6,24.2,W,39.0,SW,SW,0.0,19.0,97.0,52.0,1017.6,1015.2,14.5,21.1,Yes,Yes,"(-32.9333, 151.75)"
2017-06-11,Newcastle,12.4,18.7,8.6,W,39.0,SW,SW,0.0,19.0,99.0,52.0,1017.6,1015.2,14.0,21.1,Yes,Yes,"(-32.9333, 151.75)"
2017-06-12,Newcastle,10.1,21.2,2.6,W,39.0,SW,SW,0.0,19.0,100.0,52.0,1017.6,1015.2,12.0,21.1,Yes,No,"(-32.9333, 151.75)"
2017-06-13,Newcastle,11.7,19.9,0.0,W,39.0,SW,SW,9.0,19.0,77.0,52.0,1017.6,1015.2,15.4,21.1,No,Yes,"(-32.9333, 151.75)"
2017-06-14,Newcastle,13.4,18.8,1.8,W,39.0,SW,SW,9.0,19.0,96.0,52.0,1017.6,1015.2,15.2,21.1,Yes,No,"(-32.9333, 151.75)"
2017-06-15,Newcastle,11.5,19.2,0.8,W,39.0,SW,SW,0.0,19.0,89.0,52.0,1017.6,1015.2,14.6,21.1,No,No,"(-32.9333, 151.75)"
2017-06-16,Newcastle,10.4,19.0,0.0,W,39.0,SW,SW,0.0,19.0,99.0,52.0,1017.6,1015.2,13.0,21.1,No,No,"(-32.9333, 151.75)"
2017-06-17,Newcastle,12.6,18.8,0.0,W,39.0,N,SW,9.0,19.0,92.0,52.0,1017.6,1015.2,14.5,21.1,No,Yes,"(-32.9333, 151.75)"
2017-06-18,Newcastle,12.8,16.8,1.6,W,39.0,SW,SW,19.0,19.0,85.0,52.0,1017.6,1015.2,15.2,21.1,Yes,Yes,"(-32.9333, 151.75)"
2017-06-19,Newcastle,13.0,20.3,20.0,W,39.0,W,SW,28.0,19.0,84.0,52.0,1017.6,1015.2,15.0,21.1,Yes,No,"(-32.9333, 151.75)"
2017-06-20,Newcastle,13.5,19.8,0.6,W,39.0,SW,SW,9.0,19.0,87.0,52.0,1017.6,1015.2,16.0,21.1,No,No,"(-32.9333, 151.75)"
2017-06-21,Newcastle,7.8,19.2,0.0,W,39.0,SW,SW,9.0,19.0,95.0,52.0,1017.6,1015.2,11.9,21.1,No,No,"(-32.9333, 151.75)"
2017-06-22,Newcastle,9.2,19.2,0.2,W,39.0,SW,SW,0.0,19.0,88.0,52.0,1017.6,1015.2,13.7,21.1,No,No,"(-32.9333, 151.75)"
2017-06-23,Newcastle,7.8,17.4,0.0,W,39.0,SW,SW,9.0,19.0,93.0,52.0,1017.6,1015.2,10.0,21.1,No,No,"(-32.9333, 151.75)"
2017-06-24,Newcastle,9.4,19.9,0.0,W,39.0,NW,SW,9.0,19.0,61.0,52.0,1017.6,1015.2,13.0,21.1,No,No,"(-32.9333, 151.75)"
2017-01-01,NorahHead,21.4,26.3,0.0,N,28.0,SSW,SSE,9.0,7.0,90.0,88.0,1007.2,1005.4,23.5,24.0,No,Yes,"(-33.2833, 151.5667)"
2017-01-02,NorahHead,20.7,23.9,1.2,SSW,52.0,SSW,S,35.0,33.0,94.0,83.0,1008.6,1011.3,20.9,22.4,Yes,No,"(-33.2833, 151.5667)"
2017-01-03,NorahHead,19.3,24.4,0.0,SSW,37.0,SSW,S,26.0,30.0,89.0,74.0,1018.1,1017.9,20.2,23.8,No,No,"(-33.2833, 151.5667)"
2017-01-04,NorahHead,20.1,27.1,0.0,E,37.0,SE,SSE,22.0,15.0,64.0,57.0,1020.8,1019.9,23.3,25.8,No,Yes,"(-33.2833, 151.5667)"
2017-01-05,NorahHead,20.2,26.0,2.4,E,35.0,E,SE,11.0,11.0,100.0,76.0,1018.8,1016.9,20.6,24.0,Yes,No,"(-33.2833, 151.5667)"
2017-01-06,NorahHead,20.4,26.0,0.2,E,22.0,NW,E,4.0,19.0,84.0,70.0,1017.8,1017.4,23.0,25.1,No,No,"(-33.2833, 151.5667)"
2017-01-07,NorahHead,20.8,27.9,0.0,NE,43.0,ESE,ENE,7.0,24.0,78.0,66.0,1018.0,1014.9,23.8,26.9,No,No,"(-33.2833, 151.5667)"
2017-01-08,NorahHead,20.1,28.3,0.0,NE,50.0,NNE,NE,19.0,37.0,66.0,71.0,1013.4,1010.4,24.4,25.6,No,No,"(-33.2833, 151.5667)"
2017-01-09,NorahHead,20.1,28.9,0.0,NE,44.0,NNE,NE,13.0,20.0,76.0,65.0,1011.5,1009.4,24.4,27.4,No,No,"(-33.2833, 151.5667)"
2017-01-10,NorahHead,21.3,27.5,0.0,SE,31.0,NNE,E,0.0,15.0,95.0,76.0,1011.4,1009.2,22.4,26.2,No,No,"(-33.2833, 151.5667)"
2017-01-11,NorahHead,22.2,32.7,0.0,SW,59.0,S,N,4.0,11.0,82.0,63.0,1007.6,1004.1,26.0,28.2,No,No,"(-33.2833, 151.5667)"
2017-01-12,NorahHead,21.7,27.6,0.0,SSW,35.0,SSW,ESE,9.0,11.0,82.0,70.0,1012.2,1010.9,23.8,26.9,No,No,"(-33.2833, 151.5667)"
2017-01-13,NorahHead,21.8,31.7,0.0,NNE,59.0,NNE,NE,17.0,37.0,91.0,79.0,1009.3,1001.6,23.1,25.9,No,No,"(-33.2833, 151.5667)"
2017-01-14,NorahHead,23.0,30.3,0.0,S,33.0,WNW,S,7.0,6.0,58.0,77.0,1002.9,1003.1,29.9,26.2,No,No,"(-33.2833, 151.5667)"
2017-01-15,NorahHead,22.2,27.2,0.0,SE,35.0,E,E,13.0,20.0,78.0,73.0,1014.8,1015.8,23.4,24.4,No,No,"(-33.2833, 151.5667)"
2017-01-16,NorahHead,20.7,28.5,0.0,NE,46.0,NE,NE,15.0,33.0,82.0,68.0,1017.4,1014.1,23.1,26.3,No,No,"(-33.2833, 151.5667)"
2017-01-17,NorahHead,19.9,36.6,0.0,NNE,54.0,NNE,NE,7.0,24.0,84.0,75.0,1014.0,1008.8,23.7,26.4,No,No,"(-33.2833, 151.5667)"
2017-01-18,NorahHead,23.3,39.9,0.0,S,54.0,NW,SSW,13.0,26.0,32.0,82.0,1005.7,1006.0,36.4,24.7,No,No,"(-33.2833, 151.5667)"
2017-01-19,NorahHead,20.4,23.8,0.0,S,50.0,SSE,ENE,9.0,20.0,79.0,79.0,1014.9,1013.4,21.1,21.4,No,No,"(-33.2833, 151.5667)"
2017-01-20,NorahHead,20.4,28.7,0.0,SSW,69.0,NNE,N,30.0,26.0,81.0,99.0,1001.5,995.5,22.8,24.5,No,Yes,"(-33.2833, 151.5667)"
2017-01-21,NorahHead,20.3,25.1,7.6,S,63.0,S,S,26.0,22.0,69.0,64.0,1010.1,1012.1,22.0,24.9,Yes,No,"(-33.2833, 151.5667)"
2017-01-22,NorahHead,20.0,27.1,0.2,NE,43.0,SSW,ENE,9.0,15.0,80.0,61.0,1017.6,1015.8,22.0,26.4,No,No,"(-33.2833, 151.5667)"
2017-01-23,NorahHead,21.1,28.9,0.2,NE,52.0,NNE,NE,19.0,35.0,77.0,72.0,1014.9,1010.7,24.5,25.6,No,No,"(-33.2833, 151.5667)"
2017-01-24,NorahHead,21.7,39.9,0.0,SSW,61.0,NNW,SSW,7.0,9.0,72.0,50.0,1008.2,1007.3,25.5,30.7,No,Yes,"(-33.2833, 151.5667)"
2017-01-25,NorahHead,19.0,22.6,26.0,S,48.0,S,SSW,6.0,6.0,97.0,84.0,1020.1,1017.9,20.4,22.3,Yes,Yes,"(-33.2833, 151.5667)"
2017-01-26,NorahHead,20.0,24.1,1.4,S,37.0,SW,SSW,20.0,20.0,98.0,84.0,1015.5,1014.5,21.0,23.8,Yes,Yes,"(-33.2833, 151.5667)"
2017-01-27,NorahHead,20.7,25.2,8.8,S,43.0,SSW,SSW,24.0,13.0,96.0,87.0,1017.6,1016.8,21.4,23.2,Yes,Yes,"(-33.2833, 151.5667)"
2017-01-28,NorahHead,20.5,29.0,1.4,NNE,39.0,SSW,NE,0.0,26.0,86.0,75.0,1016.4,1013.0,23.9,28.2,Yes,No,"(-33.2833, 151.5667)"
2017-01-29,NorahHead,22.1,27.4,0.2,SSW,33.0,SSW,S,22.0,15.0,100.0,83.0,1016.4,1015.1,22.6,26.9,No,No,"(-33.2833, 151.5667)"
2017-01-30,NorahHead,21.9,29.2,0.2,NNE,52.0,NNE,NE,15.0,35.0,90.0,78.0,1013.1,1008.8,25.5,26.3,No,No,"(-33.2833, 151.5667)"
2017-01-31,NorahHead,23.1,39.8,0.0,SSW,54.0,N,SSW,7.0,39.0,67.0,88.0,1008.4,1008.1,29.1,24.2,No,Yes,"(-33.2833, 151.5667)"
2017-02-01,NorahHead,20.6,23.9,11.2,SSW,46.0,SW,S,11.0,19.0,100.0,100.0,1015.8,1012.2,20.7,22.1,Yes,Yes,"(-33.2833, 151.5667)"
2017-02-02,NorahHead,20.6,24.5,5.6,SSW,54.0,SSW,SSW,11.0,28.0,97.0,81.0,1012.2,1013.6,23.7,23.8,Yes,No,"(-33.2833, 151.5667)"
2017-02-03,NorahHead,21.8,24.5,0.2,NE,24.0,NE,SSW,11.0,9.0,92.0,97.0,1015.6,1013.5,23.0,23.5,No,No,"(-33.2833, 151.5667)"
2017-02-04,NorahHead,22.7,29.6,0.0,N,67.0,E,NE,4.0,13.0,100.0,77.0,1013.5,1010.2,24.1,28.9,No,Yes,"(-33.2833, 151.5667)"
2017-02-05,NorahHead,24.1,31.0,1.2,NNE,41.0,N,NE,7.0,28.0,84.0,81.0,1010.9,1008.0,26.1,26.3,Yes,No,"(-33.2833, 151.5667)"
2017-02-06,NorahHead,23.0,27.9,0.0,SSW,50.0,SSW,SSW,20.0,19.0,79.0,86.0,1011.1,1009.0,26.0,26.7,No,No,"(-33.2833, 151.5667)"
2017-02-07,NorahHead,23.0,25.8,0.0,SSW,57.0,SSW,SSW,19.0,20.0,99.0,94.0,1016.7,1017.9,23.7,22.8,No,Yes,"(-33.2833, 151.5667)"
2017-02-08,NorahHead,21.6,25.9,11.6,E,39.0,ESE,E,24.0,20.0,100.0,86.0,1021.6,1021.3,22.6,25.3,Yes,Yes,"(-33.2833, 151.5667)"
2017-02-09,NorahHead,22.2,29.6,4.8,NE,41.0,NE,NE,7.0,26.0,89.0,78.0,1018.5,1014.0,25.6,26.7,Yes,No,"(-33.2833, 151.5667)"
2017-02-10,NorahHead,22.2,29.9,0.2,SSW,43.0,NNE,NE,7.0,24.0,87.0,79.0,1010.4,1006.8,25.7,27.4,No,No,"(-33.2833, 151.5667)"
2017-02-11,NorahHead,23.4,30.6,0.0,SSW,52.0,N,NE,9.0,15.0,82.0,76.0,1008.1,1003.0,26.8,29.9,No,No,"(-33.2833, 151.5667)"
2017-02-12,NorahHead,23.6,29.4,0.0,SSW,74.0,S,S,20.0,20.0,88.0,88.0,1000.7,996.8,26.4,26.9,No,No,"(-33.2833, 151.5667)"
2017-02-13,NorahHead,20.0,25.9,1.0,SSW,39.0,S,SSE,15.0,22.0,52.0,58.0,1007.9,1007.2,21.9,25.5,No,No,"(-33.2833, 151.5667)"
2017-02-14,NorahHead,21.7,25.3,0.0,S,54.0,ESE,SSW,15.0,33.0,73.0,98.0,1014.7,1014.9,23.4,20.0,No,Yes,"(-33.2833, 151.5667)"
2017-02-15,NorahHead,19.1,27.4,26.4,NE,43.0,SSW,E,11.0,11.0,83.0,64.0,1017.2,1014.0,21.4,25.1,Yes,No,"(-33.2833, 151.5667)"
2017-02-16,NorahHead,20.0,28.7,0.2,NE,46.0,NNW,NE,6.0,28.0,77.0,73.0,1012.3,1009.5,23.9,27.7,No,No,"(-33.2833, 151.5667)"
2017-02-17,NorahHead,21.7,28.5,0.0,S,57.0,NNE,NNE,19.0,41.0,89.0,84.0,1010.3,1006.1,24.1,23.5,No,Yes,"(-33.2833, 151.5667)"
2017-02-18,NorahHead,20.1,25.5,6.2,SSE,44.0,NNE,SSW,0.0,9.0,71.0,90.0,1006.2,1005.1,24.6,24.3,Yes,Yes,"(-33.2833, 151.5667)"
2017-02-19,NorahHead,19.4,24.0,2.0,SSW,48.0,SSW,S,22.0,13.0,86.0,82.0,1008.1,1006.5,19.5,21.3,Yes,No,"(-33.2833, 151.5667)"
2017-02-20,NorahHead,17.3,26.0,0.0,SSE,31.0,W,ESE,7.0,20.0,46.0,40.0,1011.2,1010.1,20.3,24.0,No,No,"(-33.2833, 151.5667)"
2017-02-21,NorahHead,18.0,27.4,0.0,NE,35.0,SSW,ESE,11.0,9.0,53.0,61.0,1019.1,1018.2,20.4,25.6,No,No,"(-33.2833, 151.5667)"
2017-02-22,NorahHead,20.4,28.4,0.0,NE,50.0,NNE,NE,15.0,30.0,79.0,63.0,1021.2,1018.6,23.7,27.2,No,No,"(-33.2833, 151.5667)"
2017-02-23,NorahHead,20.0,28.1,0.0,NE,37.0,NNE,NE,20.0,26.0,79.0,73.0,1019.7,1017.5,22.9,24.2,No,No,"(-33.2833, 151.5667)"
2017-02-24,NorahHead,19.6,27.5,0.0,NNE,15.0,NNE,ESE,0.0,9.0,81.0,74.0,1020.1,1018.2,22.8,25.3,No,No,"(-33.2833, 151.5667)"
2017-02-25,NorahHead,20.4,23.0,0.0,S,46.0,SW,SSW,7.0,33.0,89.0,100.0,1019.3,1018.8,22.8,20.1,No,Yes,"(-33.2833, 151.5667)"
2017-02-26,NorahHead,19.4,23.5,17.0,SE,54.0,S,SSW,26.0,24.0,82.0,74.0,1021.1,1020.7,20.9,23.1,Yes,Yes,"(-33.2833, 151.5667)"
2017-02-27,NorahHead,19.1,25.1,7.2,SSE,44.0,SSE,SSW,22.0,22.0,84.0,77.0,1023.0,1021.9,22.4,24.0,Yes,Yes,"(-33.2833, 151.5667)"
2017-02-28,NorahHead,19.4,25.7,29.0,SE,50.0,NE,SSE,7.0,11.0,100.0,83.0,1022.3,1020.7,20.4,24.9,Yes,Yes,"(-33.2833, 151.5667)"
2017-03-01,NorahHead,19.9,26.6,31.2,E,43.0,NE,S,0.0,17.0,100.0,86.0,1020.2,1018.7,22.4,24.6,Yes,Yes,"(-33.2833, 151.5667)"
2017-03-02,NorahHead,20.0,27.1,4.8,ENE,22.0,SSW,E,6.0,11.0,98.0,78.0,1017.8,1015.8,21.4,25.4,Yes,Yes,"(-33.2833, 151.5667)"
2017-03-03,NorahHead,19.8,25.0,28.0,SE,56.0,SSW,SW,15.0,11.0,95.0,97.0,1015.9,1015.2,23.0,21.9,Yes,Yes,"(-33.2833, 151.5667)"
2017-03-04,NorahHead,20.6,23.3,27.8,SE,65.0,S,S,35.0,44.0,98.0,97.0,1013.4,1011.2,22.1,23.0,Yes,Yes,"(-33.2833, 151.5667)"
2017-03-05,NorahHead,19.8,23.3,3.6,SSW,59.0,WSW,SW,6.0,15.0,82.0,88.0,1010.1,1009.4,21.4,21.1,Yes,Yes,"(-33.2833, 151.5667)"
2017-03-06,NorahHead,19.8,23.5,4.0,SSW,76.0,SW,SSW,20.0,48.0,72.0,69.0,1011.9,1011.9,20.6,23.1,Yes,No,"(-33.2833, 151.5667)"
2017-03-07,NorahHead,19.5,23.3,0.0,S,81.0,SSW,SSW,39.0,41.0,76.0,77.0,1016.3,1016.3,20.9,21.1,No,Yes,"(-33.2833, 151.5667)"
2017-03-08,NorahHead,18.3,23.6,10.2,S,63.0,SSE,SSE,33.0,43.0,66.0,81.0,1017.6,1016.5,20.9,20.6,Yes,No,"(-33.2833, 151.5667)"
2017-03-09,NorahHead,18.4,23.2,0.4,SE,63.0,S,S,37.0,41.0,70.0,76.0,1015.8,1015.0,21.6,21.2,No,No,"(-33.2833, 151.5667)"
2017-03-10,NorahHead,18.7,23.6,0.8,SSE,57.0,SSW,SSW,19.0,28.0,85.0,66.0,1014.5,1013.4,19.7,23.3,No,No,"(-33.2833, 151.5667)"
2017-03-11,NorahHead,17.3,25.4,0.2,SSW,22.0,SW,SSE,7.0,19.0,74.0,58.0,1013.9,1012.4,20.5,24.7,No,No,"(-33.2833, 151.5667)"
2017-03-12,NorahHead,17.1,27.3,0.0,NE,54.0,N,NE,13.0,33.0,76.0,65.0,1010.9,1007.9,21.7,25.5,No,No,"(-33.2833, 151.5667)"
2017-03-13,NorahHead,21.5,28.7,0.0,ENE,54.0,NNW,ENE,11.0,19.0,85.0,76.0,1010.7,1011.9,22.3,27.3,No,Yes,"(-33.2833, 151.5667)"
2017-03-14,NorahHead,20.2,24.4,10.6,ESE,56.0,E,ESE,26.0,35.0,98.0,96.0,1018.8,1019.0,21.3,21.9,Yes,Yes,"(-33.2833, 151.5667)"
2017-03-15,NorahHead,19.8,25.9,32.0,ENE,48.0,E,ENE,30.0,30.0,100.0,81.0,1019.9,1018.1,21.7,25.6,Yes,Yes,"(-33.2833, 151.5667)"
2017-03-16,NorahHead,21.5,26.1,12.4,NE,54.0,ENE,NE,39.0,31.0,100.0,91.0,1012.1,1008.9,23.1,25.4,Yes,Yes,"(-33.2833, 151.5667)"
2017-03-17,NorahHead,20.9,23.3,9.0,S,83.0,S,SSW,57.0,57.0,100.0,80.0,1016.2,1018.2,21.1,21.9,Yes,Yes,"(-33.2833, 151.5667)"
2017-03-18,NorahHead,19.9,25.4,18.4,S,72.0,SSE,SE,43.0,24.0,93.0,92.0,1021.2,1021.1,23.1,23.4,Yes,Yes,"(-33.2833, 151.5667)"
2017-03-19,NorahHead,21.2,27.3,6.8,ESE,54.0,ENE,NE,31.0,19.0,100.0,85.0,1019.6,1017.6,23.7,26.1,Yes,No,"(-33.2833, 151.5667)"
2017-03-20,NorahHead,23.1,26.1,0.4,NE,37.0,NNE,NE,26.0,30.0,100.0,92.0,1018.1,1015.6,23.9,24.9,No,No,"(-33.2833, 151.5667)"
2017-03-21,NorahHead,22.7,28.9,0.0,NE,35.0,NNE,NE,17.0,17.0,97.0,85.0,1015.6,1012.6,23.4,26.9,No,Yes,"(-33.2833, 151.5667)"
2017-03-22,NorahHead,22.7,31.0,4.6,S,93.0,NNE,W,0.0,2.0,100.0,68.0,1012.9,1010.7,23.9,29.9,Yes,Yes,"(-33.2833, 151.5667)"
2017-03-23,NorahHead,21.2,23.6,2.8,SSW,48.0,SW,SSW,20.0,24.0,89.0,86.0,1018.1,1016.9,21.4,22.4,Yes,Yes,"(-33.2833, 151.5667)"
2017-03-24,NorahHead,19.0,25.5,3.6,S,54.0,SW,SSW,15.0,13.0,88.0,80.0,1019.5,1018.7,21.3,22.0,Yes,No,"(-33.2833, 151.5667)"
2017-03-25,NorahHead,19.6,25.1,0.0,NE,26.0,SW,NE,0.0,19.0,77.0,74.0,1017.1,1014.2,22.8,23.3,No,No,"(-33.2833, 151.5667)"
2017-03-26,NorahHead,20.0,27.2,0.0,NNE,30.0,SSW,ESE,7.0,11.0,85.0,77.0,1015.5,1014.6,22.4,25.6,No,No,"(-33.2833, 151.5667)"
2017-03-27,NorahHead,20.0,27.6,0.0,NNE,48.0,NW,NE,4.0,28.0,85.0,72.0,1017.0,1012.6,22.9,26.1,No,No,"(-33.2833, 151.5667)"
2017-03-28,NorahHead,21.3,24.6,0.0,SSW,52.0,SSW,SSW,26.0,26.0,94.0,83.0,1013.6,1012.2,22.0,23.4,No,No,"(-33.2833, 151.5667)"
2017-03-29,NorahHead,21.7,27.4,0.0,NE,41.0,N,NE,6.0,31.0,99.0,85.0,1012.2,1007.5,23.2,26.2,No,No,"(-33.2833, 151.5667)"
2017-03-30,NorahHead,23.1,24.9,0.0,SSW,85.0,NNW,S,7.0,43.0,100.0,100.0,1007.2,1006.4,24.0,21.2,No,Yes,"(-33.2833, 151.5667)"
2017-03-31,NorahHead,15.4,21.0,72.0,SSW,67.0,SW,SSW,24.0,43.0,74.0,75.0,1014.8,1014.5,16.8,20.4,Yes,Yes,"(-33.2833, 151.5667)"
2017-04-01,NorahHead,15.6,24.4,3.8,SSE,57.0,WSW,SSE,9.0,17.0,78.0,66.0,1017.6,1016.6,17.9,23.7,Yes,No,"(-33.2833, 151.5667)"
2017-04-02,NorahHead,17.9,22.8,0.6,SSE,70.0,S,S,41.0,43.0,62.0,63.0,1023.6,1023.2,21.2,21.1,No,Yes,"(-33.2833, 151.5667)"
2017-04-03,NorahHead,15.0,22.2,7.6,SSE,67.0,WSW,SSE,11.0,31.0,100.0,57.0,1027.1,1025.3,16.7,21.4,Yes,Yes,"(-33.2833, 151.5667)"
2017-04-04,NorahHead,16.3,23.4,6.8,SSE,59.0,SSE,S,35.0,28.0,70.0,79.0,1027.1,1025.5,19.8,18.8,Yes,Yes,"(-33.2833, 151.5667)"
